timestamp,open,high,low,close,volume,price_difference,price_percentage_change,mid_price,vwap
2021-09-15 00:00:00,0.04388,0.057,0.04299,0.05141,1051195403.0,0.007529999999999995,17.16043755697355,0.049995,0.05141
2021-09-16 00:00:00,0.05141,0.14675,0.05114,0.10014,13547874022.0,0.04873000000000001,94.78700641898466,0.09894499999999999,0.09663123170135278
2021-09-17 00:00:00,0.10005,0.12455,0.08526,0.1167,5064792643.0,0.016649999999999998,16.64167916041979,0.104905,0.10180031545924136
2021-09-18 00:00:00,0.11677,0.1385,0.10249,0.11561,5893019582.0,-0.0011599999999999944,-0.9934058405412302,0.120495,0.10498461401860544
2021-09-19 00:00:00,0.11561,0.13,0.1075,0.1101,2631236623.0,-0.005510000000000001,-4.766023700371941,0.11875,0.10546211275777877
2021-09-20 00:00:00,0.11014,0.1119,0.085,0.0903,2662186433.0,-0.019839999999999997,-18.013437443254038,0.09845000000000001,0.10415371819688081
2021-09-21 00:00:00,0.09031,0.115,0.0835,0.09919,3506474541.0,0.008879999999999999,9.832798139740891,0.09925,0.10364711798965735
2021-09-22 00:00:00,0.09923,0.1114,0.0979,0.10786,2025817072.0,0.008629999999999999,8.69696664315227,0.10464999999999999,0.10388169520960185
2021-09-23 00:00:00,0.10781,0.12226,0.10586,0.11261,1898836938.0,0.004799999999999999,4.452277154252851,0.11406,0.10431463687693349
2021-09-24 00:00:00,0.11267,0.11497,0.092,0.0971,1762603537.0,-0.01557,-13.819117777580544,0.103485,0.10399707287750776
2021-09-25 00:00:00,0.09714,0.10144,0.09036,0.09247,903503969.0,-0.0046700000000000075,-4.807494338068774,0.0959,0.10374272900479364
2021-09-26 00:00:00,0.09247,0.09768,0.08112,0.08788,1215044186.0,-0.004589999999999997,-4.9637720341732425,0.08940000000000001,0.10328559582202788
2021-09-27 00:00:00,0.08787,0.09565,0.084,0.08421,956418396.0,-0.0036600000000000105,-4.16524411061797,0.089825,0.10286248189676217
2021-09-28 00:00:00,0.08426,0.08759,0.0759,0.07673,687421544.0,-0.007529999999999995,-8.936624732969374,0.081745,0.10245240435449428
2021-09-29 00:00:00,0.07673,0.09026,0.07632,0.08354,998338725.0,0.006809999999999997,8.875276945132276,0.08329,0.10203099859030786
2021-09-30 00:00:00,0.08349,0.10146,0.082,0.10046,1771809619.0,0.01697,20.325787519463407,0.09173,0.10197123656359502
2021-10-01 00:00:00,0.10042,0.10688,0.093,0.10047,1844320359.0,5.000000000000837e-05,0.049790878311101745,0.09994,0.10191405543882597
2021-10-02 00:00:00,0.10051,0.1097,0.09975,0.1014,1310156336.0,0.0008900000000000019,0.8854840314396597,0.10472500000000001,0.10190051273278601
2021-10-03 00:00:00,0.10139,0.1236,0.096,0.11402,2436830814.0,0.012630000000000002,12.456849787947533,0.10980000000000001,0.10246663003719954
2021-10-04 00:00:00,0.11401,0.1195,0.10661,0.11244,1526840400.0,-0.001570000000000002,-1.3770721866502955,0.11305499999999999,0.10275022857090045
2021-10-05 00:00:00,0.11244,0.1138,0.10171,0.10477,819205867.0,-0.007669999999999996,-6.821415866239769,0.10775499999999999,0.10278058060560975
2021-10-06 00:00:00,0.10477,0.10699,0.09333,0.09906,916101008.0,-0.005710000000000007,-5.450033406509503,0.10016,0.10271908997020723
2021-10-07 00:00:00,0.09911,0.10264,0.094,0.09635,704170546.0,-0.0027599999999999986,-2.784784582786801,0.09831999999999999,0.10263919347793238
2021-10-08 00:00:00,0.09634,0.105,0.09621,0.09948,730709619.0,0.003140000000000004,3.2592900145318704,0.100605,0.10259859808902892
2021-10-09 00:00:00,0.09958,0.107,0.09732,0.09929,630432377.0,-0.0002899999999999986,-0.2912231371761384,0.10216,0.10256231954301938
2021-10-10 00:00:00,0.09929,0.09998,0.08998,0.09052,512405014.0,-0.00877,-8.832712257024875,0.09498000000000001,0.10245594504331972
2021-10-11 00:00:00,0.09047,0.09437,0.0854,0.08885,554738328.0,-0.0016199999999999964,-1.7906488338675766,0.08988499999999999,0.10232706152094469
2021-10-12 00:00:00,0.08886,0.08899,0.07952,0.0859,826307052.0,-0.0029599999999999904,-3.3310826018455892,0.084255,0.10209850329370047
2021-10-13 00:00:00,0.08594,0.09102,0.08157,0.08465,751202812.0,-0.0012899999999999995,-1.5010472422620427,0.08629500000000001,0.10188055573636223
2021-10-14 00:00:00,0.08466,0.09785,0.08466,0.09169,1226313863.0,0.007029999999999995,8.303803449090474,0.091255,0.10167691272353946
2021-10-15 00:00:00,0.09166,0.09173,0.08293,0.08887,955880380.0,-0.002790000000000001,-3.0438577351080087,0.08733,0.1014804838594047
2021-10-16 00:00:00,0.08891,0.09263,0.085,0.08653,531931908.0,-0.002380000000000007,-2.6768642447418816,0.088815,0.10135395851125752
2021-10-17 00:00:00,0.08655,0.08939,0.08105,0.08374,521031366.0,-0.002810000000000007,-3.2466782206816944,0.08521999999999999,0.10120914741924211
2021-10-18 00:00:00,0.08376,0.08525,0.08145,0.08335,284351661.0,-0.0004100000000000076,-0.48949379178606445,0.08335000000000001,0.10112937491085083
2021-10-19 00:00:00,0.08339,0.08493,0.0825,0.08324,199645499.0,-0.00015000000000001124,-0.17987768317545416,0.08371500000000001,0.10107344661759901
2021-10-20 00:00:00,0.08326,0.08879,0.08244,0.08666,504993646.0,0.0034000000000000002,4.083593562334855,0.085615,0.10096036037543492
2021-10-21 00:00:00,0.08666,0.08934,0.082,0.08346,432142608.0,-0.0031999999999999945,-3.69259173782598,0.08567,0.10084364610070355
2021-10-22 00:00:00,0.08346,0.08583,0.0825,0.08379,268607690.0,0.00032999999999999696,0.395398993529831,0.084165,0.10077324345624805
2021-10-23 00:00:00,0.0838,0.08558,0.08301,0.08416,194671629.0,0.0003599999999999992,0.4295942720763714,0.08429500000000001,0.10072368555289066
2021-10-24 00:00:00,0.08421,0.08625,0.0795,0.08161,306863410.0,-0.002599999999999991,-3.087519296995596,0.082875,0.10063422985190501
2021-10-25 00:00:00,0.08162,0.08598,0.08116,0.08451,258641591.0,0.0028900000000000037,3.5407988238176964,0.08357,0.10057087410424095
2021-10-26 00:00:00,0.08449,0.0916,0.08321,0.09032,572777565.0,0.005830000000000002,6.900224878683871,0.08740500000000001,0.10048244547272825
2021-10-27 00:00:00,0.0904,0.09735,0.06969,0.07501,1464341284.0,-0.015390000000000001,-17.024336283185843,0.08352000000000001,0.09993279691756587
2021-10-28 00:00:00,0.07491,0.083,0.07395,0.081,808380164.0,0.006089999999999998,8.129755706848215,0.078475,0.09970992272391224
2021-10-29 00:00:00,0.08102,0.09885,0.08043,0.09248,1508095221.0,0.011460000000000012,14.144655640582588,0.08964,0.09955455624351507
2021-10-30 00:00:00,0.09248,0.1149,0.09146,0.10484,2206781422.0,0.012359999999999996,13.36505190311418,0.10318,0.09971569111174292
2021-10-31 00:00:00,0.10484,0.11811,0.09,0.0954,1059850357.0,-0.009440000000000004,-9.004196871423124,0.10405500000000001,0.09965341364708469
2021-11-01 00:00:00,0.09543,0.09742,0.0878,0.09104,588395748.0,-0.004390000000000005,-4.600230535471031,0.09261,0.0995849570307453
