timestamp,open,high,low,close,volume,price_difference,price_percentage_change,mid_price,vwap
2020-11-04 00:00:00,0.1,0.29,0.1,0.14583,69822782.8,0.04582999999999998,45.829999999999984,0.195,0.14583
2020-11-05 00:00:00,0.14617,0.15082,0.1262,0.1345,22903843.7,-0.011669999999999986,-7.983854416090844,0.13851000000000002,0.14303144516288424
2020-11-06 00:00:00,0.1341,0.15029,0.121,0.144,15284791.0,0.009899999999999992,7.382550335570465,0.13564500000000002,0.14316850621253996
2020-11-07 00:00:00,0.14312,0.16985,0.13418,0.14076,8860012.0,-0.002360000000000001,-1.6489659027389612,0.152015,0.14298591758470788
2020-11-08 00:00:00,0.14079,0.242,0.13844,0.19846,29086588.2,0.05767,40.96171603096811,0.19022,0.1540408210179878
2020-11-09 00:00:00,0.19716,0.325,0.19716,0.27978,32159035.7,0.08261999999999997,41.905051734631755,0.26108,0.17674303098937297
2020-11-10 00:00:00,0.27978,0.36917,0.245,0.26968,20424063.5,-0.010099999999999998,-3.609979269425977,0.307085,0.18630352196579186
2020-11-11 00:00:00,0.27063,0.437,0.26243,0.354,26801310.5,0.08337,30.805897350626317,0.349715,0.206248658038961
2020-11-12 00:00:00,0.35035,0.38892,0.30277,0.31331,10879906.4,-0.03704000000000002,-10.572284857999149,0.34584499999999996,0.21117967942401217
2020-11-13 00:00:00,0.31554,0.43,0.31554,0.394,12076359.3,0.07846000000000003,24.86531026177348,0.37277,0.22007140515584128
2020-11-14 00:00:00,0.39405,0.6079,0.37142,0.56557,28978696.4,0.17152,43.52747113310493,0.48966,0.2561800071037671
2020-11-15 00:00:00,0.56447,0.686,0.50371,0.59068,29184590.8,0.026209999999999956,4.643293709143082,0.594855,0.288034677643072
2020-11-16 00:00:00,0.59068,0.675,0.53652,0.55918,19747361.6,-0.03149999999999997,-5.332836730547839,0.6057600000000001,0.30444869171006406
2020-11-17 00:00:00,0.56217,0.603,0.452,0.50246,18710138.8,-0.05970999999999993,-10.62134229859294,0.5275,0.31518980454763273
2020-11-18 00:00:00,0.50245,0.57679,0.43225,0.51614,16066053.0,0.013690000000000091,2.7246492188277625,0.5045200000000001,0.32413331111258314
2020-11-19 00:00:00,0.5165,0.56,0.43334,0.43821,12250627.8,-0.07828999999999997,-15.157792836398833,0.49667000000000006,0.32787761887365235
2020-11-20 00:00:00,0.44113,0.5462,0.43,0.49888,16837674.2,0.05774999999999997,13.091378958583629,0.4881,0.3352589967496197
2020-11-21 00:00:00,0.49826,0.5366,0.45603,0.468,9591165.2,-0.030259999999999954,-6.073134508088137,0.49631499999999995,0.3384445168430008
2020-11-22 00:00:00,0.46789,0.47339,0.4,0.42719,11438805.6,-0.04069999999999996,-8.698625745367492,0.436695,0.3409138258439404
2020-11-23 00:00:00,0.42933,0.54697,0.412,0.51082,15343853.9,0.08149000000000006,18.980737428085636,0.47948499999999994,0.3470271564001761
2020-11-24 00:00:00,0.51087,0.52198,0.435,0.47772,11088860.7,-0.03315000000000007,-6.48893064771861,0.47848999999999997,0.350339416445399
2020-11-25 00:00:00,0.47921,0.48725,0.39117,0.41597,6851373.0,-0.06324000000000002,-13.196719601009999,0.43921,0.35135127931140014
2020-11-26 00:00:00,0.41693,0.41992,0.31562,0.37014,8374950.5,-0.04679,-11.222507375338784,0.36777000000000004,0.3516988224183536
2020-11-27 00:00:00,0.37015,0.38429,0.33504,0.37727,6148455.3,0.007120000000000015,1.923544508982849,0.359665,0.3520414229216826
2020-11-28 00:00:00,0.37906,0.445,0.37,0.42823,10358145.7,0.04916999999999999,12.971561230412068,0.4075,0.35372312708855813
2020-11-29 00:00:00,0.42819,0.49598,0.40907,0.47698,9536281.0,0.04879,11.394474415563185,0.45252499999999996,0.3561780103741266
2020-11-30 00:00:00,0.477,0.48998,0.43221,0.4567,9428590.6,-0.020299999999999985,-4.255765199161423,0.46109500000000003,0.3581192518090082
2020-12-01 00:00:00,0.45644,0.465,0.4,0.41194,6617986.5,-0.04450000000000004,-9.749364648146534,0.4325,0.35883903220062147
